datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2009:214:18:25:58.527 2009:214:18:27:03.592 9345  AA00000000 TE_00458 NMAN      1         0        5         5         75624  -418      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 simfa_pos                                       
2009:214:18:27:03.592 2009:214:18:27:07.592 10484 AA00000000 TE_00458 NMAN      1         0        5         5         75624  -418      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 clocking,obsid,power_cmd                        
2009:214:18:27:07.592 2009:214:18:27:11.592 10484 AA00000000 TE_00458 NMAN      1         0        5         5         75624  -418      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 clocking,power_cmd                              
2009:214:18:27:11.592 2009:214:18:27:17.287 10484 WSPOW00000 TE_00458 NMAN      1         0        0         0         75624  -418      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:214:18:27:17.287 2009:214:18:27:35.592 10484 WSPOW00000 TE_00458 NMAN      1         0        0         0         75624  -468      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 simfa_pos                                       
2009:214:18:27:35.592 2009:214:18:28:38.592 10484 WSPOW0EC3E TE_00458 NMAN      1         0        5         5         75624  -468      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:214:18:28:38.592 2009:214:18:28:42.592 10484 WSPOW0EC3E TE_0046E NMAN      1         0        5         5         75624  -468      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 si_mode                                         
2009:214:18:28:42.592 2009:214:18:29:07.417 10484 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      133.08 355.33 -51.30 62.04  0.48  0.35  -0.25 0.76 clocking,power_cmd                              
2009:214:18:29:07.417 2009:214:18:34:00.990 10484 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      134.94 356.22 -48.06 65.58  0.51  0.33  -0.25 0.76 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:18:34:00.990 2009:214:18:38:54.564 10484 XTZ0000005 TE_0046E NMAN      1         1        5         5         75624  -468      136.77 357.09 -38.88 74.22  0.58  0.25  -0.22 0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:18:38:54.564 2009:214:22:44:19.592 10484 XTZ0000005 TE_0046E NPNT      1         1        5         5         75624  -468      137.24 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:214:22:44:19.592 2009:214:22:44:29.843 10484 AA00000000 TE_0046E NMAN      1         0        5         5         92904  -468      137.24 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 clocking,pcad_mode,power_cmd,simpos             
2009:214:22:44:29.843 2009:214:22:46:18.768 10484 AA00000000 TE_0046E NMAN      1         0        5         5         92904  -468      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:22:46:18.768 2009:214:22:47:19.592 10484 AA00000000 TE_0046E NMAN      1         0        5         5         92904  -536      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 simfa_pos                                       
2009:214:22:47:19.592 2009:214:22:47:23.592 10688 AA00000000 TE_0046E NMAN      1         0        5         5         92904  -536      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 clocking,obsid,power_cmd                        
2009:214:22:47:23.592 2009:214:22:47:27.592 10688 AA00000000 TE_0046E NMAN      1         0        5         5         92904  -536      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 clocking,power_cmd                              
2009:214:22:47:27.592 2009:214:22:47:51.592 10688 WSPOW00000 TE_0046E NMAN      1         0        0         0         92904  -536      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:214:22:47:51.592 2009:214:22:48:54.592 10688 WSPOW0CF3F TE_0046E NMAN      1         0        6         6         92904  -536      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:214:22:48:54.592 2009:214:22:48:58.592 10688 WSPOW0CF3F TE_002A4 NMAN      1         0        6         6         92904  -536      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 si_mode                                         
2009:214:22:48:58.592 2009:214:22:49:17.143 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      137.29 356.97 -35.59 77.01  0.60  0.22  -0.21 0.74 clocking,power_cmd                              
2009:214:22:49:17.143 2009:214:22:54:04.443 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      137.02 356.13 -38.45 73.56  0.57  0.24  -0.22 0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:22:54:04.443 2009:214:22:58:51.743 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      136.36 350.99 -47.90 59.81  0.48  0.31  -0.26 0.77 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:22:58:51.743 2009:214:23:03:39.043 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      135.44 333.71 -58.97 30.64  0.33  0.41  -0.32 0.79 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:23:03:39.043 2009:214:23:08:26.343 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      134.46 303.20 -62.03 348.59 0.17  0.49  -0.36 0.77 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:23:08:26.343 2009:214:23:13:13.643 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      133.57 277.64 -54.64 311.35 -0.00 0.56  -0.39 0.73 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:23:13:13.643 2009:214:23:18:00.943 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      132.97 266.04 -41.70 287.45 -0.17 0.60  -0.41 0.67 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:23:18:00.943 2009:214:23:22:48.243 10688 XTZ0000005 TE_002A4 NMAN      1         1        6         6         92904  -536      132.71 263.17 -31.80 275.51 -0.28 0.62  -0.41 0.61 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:214:23:22:48.243 2009:215:00:00:27.994 10688 XTZ0000005 TE_002A4 NPNT      1         1        6         6         92904  -536      132.66 262.84 -28.88 272.40 -0.31 0.62  -0.41 0.59 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:215:00:00:27.994 2009:215:00:00:38.245 10688 AA00000000 TE_002A4 NMAN      1         0        6         6         92904  -536      132.66 262.84 -28.88 272.40 -0.31 0.62  -0.41 0.59 clocking,pcad_mode,power_cmd                    
2009:215:00:00:38.245 2009:215:00:03:27.994 10688 AA00000000 TE_002A4 NMAN      1         0        6         6         92904  -536      133.81 262.84 -28.88 272.40 -0.31 0.62  -0.41 0.59 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:00:03:27.994 2009:215:00:06:31.523 10689 AA00000000 TE_002A4 NMAN      1         0        6         6         92904  -536      133.81 262.84 -28.88 272.40 -0.31 0.62  -0.41 0.59 obsid                                           
2009:215:00:06:31.523 2009:215:00:10:51.272 10689 AA00000000 TE_002A4 NPNT      1         0        6         6         92904  -536      134.99 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:215:00:10:51.272 2009:215:00:11:09.272 10689 WSVIDALLDN TE_002A4 NPNT      0         0        6         6         92904  -536      134.99 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 power_cmd,vid_board                             
2009:215:00:11:09.272 2009:215:00:12:39.272 10689 WSPOW0CF3F TE_002A4 NPNT      1         0        6         6         92904  -536      134.99 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:215:00:12:39.272 2009:215:00:12:43.272 10689 WSPOW0CF3F TE_002A5 NPNT      1         0        6         6         92904  -536      134.99 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 si_mode                                         
2009:215:00:12:43.272 2009:215:00:30:31.272 10689 XTZ0000005 TE_002A5 NPNT      1         1        6         6         92904  -536      134.99 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 clocking,power_cmd                              
2009:215:00:30:31.272 2009:215:00:30:41.523 10689 AA00000000 TE_002A5 NMAN      1         0        6         6         92904  -536      134.99 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 clocking,pcad_mode,power_cmd                    
2009:215:00:30:41.523 2009:215:00:33:31.272 10689 AA00000000 TE_002A5 NMAN      1         0        6         6         92904  -536      136.01 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:00:33:31.272 2009:215:00:33:35.272 10098 AA00000000 TE_002A5 NMAN      1         0        6         6         92904  -536      136.01 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 clocking,obsid,power_cmd                        
2009:215:00:33:35.272 2009:215:00:33:39.272 10098 AA00000000 TE_002A5 NMAN      1         0        6         6         92904  -536      136.01 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 clocking,power_cmd                              
2009:215:00:33:39.272 2009:215:00:34:03.272 10098 WSPOW00000 TE_002A5 NMAN      1         0        0         0         92904  -536      136.01 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:215:00:34:03.272 2009:215:00:35:06.272 10098 WSPOW0CF3F TE_002A5 NMAN      1         0        6         6         92904  -536      136.01 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:215:00:35:06.272 2009:215:00:35:10.272 10098 WSPOW0CF3F TE_004DE NMAN      1         0        6         6         92904  -536      136.01 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 si_mode                                         
2009:215:00:35:10.272 2009:215:00:36:11.123 10098 XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      136.01 265.47 -28.02 272.92 -0.32 0.61  -0.40 0.60 clocking,power_cmd                              
2009:215:00:36:11.123 2009:215:00:41:40.723 10098 XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      139.96 267.68 -24.61 269.88 -0.37 0.60  -0.39 0.59 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:00:41:40.723 2009:215:00:47:10.323 10098 XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      143.92 274.52 -15.79 261.10 -0.49 0.58  -0.36 0.54 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:00:47:10.323 2009:215:13:30:02.272 10098 XTZ0000005 TE_004DE NPNT      1         1        6         6         92904  -536      144.96 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:215:13:30:02.272 2009:215:13:30:12.523 10098 AA00000000 TE_004DE NMAN      1         0        6         6         75624  -536      144.96 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 clocking,pcad_mode,power_cmd,simpos             
2009:215:13:30:12.523 2009:215:13:32:01.448 10098 AA00000000 TE_004DE NMAN      1         0        6         6         75624  -536      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:13:32:01.448 2009:215:13:33:02.272 10098 AA00000000 TE_004DE NMAN      1         0        6         6         75624  -418      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 simfa_pos                                       
2009:215:13:33:02.272 2009:215:13:33:06.272 10521 AA00000000 TE_004DE NMAN      1         0        6         6         75624  -418      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 clocking,obsid,power_cmd                        
2009:215:13:33:06.272 2009:215:13:33:10.272 10521 AA00000000 TE_004DE NMAN      1         0        6         6         75624  -418      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 clocking,power_cmd                              
2009:215:13:33:10.272 2009:215:13:33:20.208 10521 WSPOW00000 TE_004DE NMAN      1         0        0         0         75624  -418      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:215:13:33:20.208 2009:215:13:33:34.272 10521 WSPOW00000 TE_004DE NMAN      1         0        0         0         75624  -468      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 simfa_pos                                       
2009:215:13:33:34.272 2009:215:13:34:37.272 10521 WSPOW1EC3F TE_004DE NMAN      1         0        6         6         75624  -468      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:215:13:34:37.272 2009:215:13:34:41.272 10521 WSPOW1EC3F TE_002A2 NMAN      1         0        6         6         75624  -468      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 si_mode                                         
2009:215:13:34:41.272 2009:215:13:35:19.857 10521 XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      143.72 277.25 -12.87 257.75 -0.53 0.56  -0.35 0.53 clocking,power_cmd                              
2009:215:13:35:19.857 2009:215:13:40:27.192 10521 XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      140.85 275.20 -15.40 260.84 -0.50 0.57  -0.36 0.54 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:13:40:27.192 2009:215:13:45:34.526 10521 XTZ0000005 TE_002A2 NMAN      1         1        6         6         75624  -468      137.99 270.10 -22.99 269.19 -0.40 0.59  -0.39 0.59 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:13:45:34.526 2009:215:15:53:02.272 10521 XTZ0000005 TE_002A2 NPNT      1         1        6         6         75624  -468      137.24 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:215:15:53:02.272 2009:215:15:53:12.523 10521 AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      137.24 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 clocking,pcad_mode,power_cmd                    
2009:215:15:53:12.523 2009:215:15:56:02.272 10521 AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      137.08 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:15:56:02.272 2009:215:15:56:06.272 10042 AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      137.08 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 clocking,obsid,power_cmd                        
2009:215:15:56:06.272 2009:215:15:56:10.272 10042 AA00000000 TE_002A2 NMAN      1         0        6         6         75624  -468      137.08 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 clocking,power_cmd                              
2009:215:15:56:10.272 2009:215:15:56:34.272 10042 WSPOW00000 TE_002A2 NMAN      1         0        0         0         75624  -468      137.08 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:215:15:56:34.272 2009:215:15:57:37.272 10042 WSPOW1EC3F TE_002A2 NMAN      1         0        6         6         75624  -468      137.08 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:215:15:57:37.272 2009:215:15:57:41.272 10042 WSPOW1EC3F TE_002E2 NMAN      1         0        6         6         75624  -468      137.08 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 si_mode                                         
2009:215:15:57:41.272 2009:215:15:58:24.500 10042 XTZ0000005 TE_002E2 NMAN      1         1        6         6         75624  -468      137.08 268.50 -25.87 272.12 -0.36 0.60  -0.39 0.60 clocking,power_cmd                              
2009:215:15:58:24.500 2009:215:16:03:36.476 10042 XTZ0000005 TE_002E2 NMAN      1         1        6         6         75624  -468      136.71 268.33 -22.39 268.48 -0.39 0.60  -0.39 0.58 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:16:03:36.476 2009:215:16:08:48.453 10042 XTZ0000005 TE_002E2 NMAN      1         1        6         6         75624  -468      135.97 269.46 -10.52 256.55 -0.51 0.60  -0.39 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:16:08:48.453 2009:215:16:14:00.429 10042 XTZ0000005 TE_002E2 NMAN      1         1        6         6         75624  -468      135.09 274.87 4.85   239.99 -0.65 0.57  -0.36 0.34 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:16:14:00.429 2009:215:16:19:12.406 10042 XTZ0000005 TE_002E2 NMAN      1         1        6         6         75624  -468      134.39 284.88 17.86  221.16 -0.77 0.52  -0.33 0.19 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:16:19:12.406 2009:215:16:24:24.382 10042 XTZ0000005 TE_002E2 NMAN      1         1        6         6         75624  -468      134.06 295.30 24.79  205.10 -0.83 0.47  -0.29 0.07 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:215:16:24:24.382 2009:216:09:51:10.482 10042 XTZ0000005 TE_002E2 NPNT      1         1        6         6         75624  -468      134.00 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:216:09:51:10.482 2009:216:09:52:57.167 10042 AA00000000 TE_002E2 NMAN      1         0        6         6         -99616 -468      134.00 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 clocking,pcad_mode,power_cmd,simpos             
2009:216:09:52:57.167 2009:216:09:54:10.482 10042 AA00000000 TE_002E2 NMAN      1         0        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:09:54:10.482 2009:216:09:56:46.916 56914 AA00000000 TE_002E2 NMAN      1         0        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 obsid                                           
2009:216:09:56:46.916 2009:216:09:56:50.916 56914 AA00000000 TE_002E2 NMAN      1         0        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 clocking,power_cmd                              
2009:216:09:56:50.916 2009:216:09:56:54.916 56914 AA00000000 TE_002E2 NMAN      1         0        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 clocking,power_cmd                              
2009:216:09:56:54.916 2009:216:09:56:57.167 56914 WSPOW00000 TE_002E2 NMAN      1         0        0         0         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:216:09:56:57.167 2009:216:09:57:18.916 56914 WSPOW00000 TE_002E2 NPNT      1         0        0         0         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:216:09:57:18.916 2009:216:09:58:21.916 56914 WSPOW0CF3F TE_002E2 NPNT      1         0        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 ccd_count,clocking,fep_count,power_cmd,vid_board
2009:216:09:58:21.916 2009:216:09:58:25.916 56914 WSPOW0CF3F TE_00216 NPNT      1         0        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 si_mode                                         
2009:216:09:58:25.916 2009:216:10:01:16.916 56914 XTZ0000005 TE_00216 NPNT      1         1        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 clocking,power_cmd                              
2009:216:10:01:16.916 2009:216:10:01:27.167 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      133.96 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 obsid,pcad_mode                                 
2009:216:10:01:27.167 2009:216:10:06:33.251 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      134.08 298.81 26.25  200.03 -0.85 0.45  -0.28 0.03 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:06:33.251 2009:216:10:11:39.335 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      134.79 295.88 24.85  205.02 -0.83 0.47  -0.29 0.07 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:11:39.335 2009:216:10:16:45.419 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      136.55 287.26 18.45  221.05 -0.78 0.50  -0.33 0.19 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:16:45.419 2009:216:10:21:51.503 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      139.19 279.20 6.53   240.79 -0.67 0.54  -0.36 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:21:51.503 2009:216:10:26:57.587 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      142.22 275.58 -7.31  258.77 -0.54 0.55  -0.39 0.50 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:26:57.587 2009:216:10:32:03.671 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      145.19 276.45 -21.58 277.00 -0.39 0.54  -0.40 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:32:03.671 2009:216:10:37:09.755 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      147.35 282.77 -34.73 297.98 -0.22 0.51  -0.39 0.74 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:37:09.755 2009:216:10:42:15.839 56913 XTZ0000005 TE_00216 NMAN      1         1        6         6         -99616 -468      148.27 291.65 -42.28 316.37 -0.10 0.47  -0.38 0.79 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:10:42:15.839 2009:216:12:40:26.916 56913 XTZ0000005 TE_00216 NPNT      1         1        6         6         -99616 -468      148.44 295.00 -44.00 322.39 -0.06 0.46  -0.37 0.81 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:216:12:40:26.916 2009:216:12:43:26.916 56913 AA00000000 TE_00216 NPNT      1         0        6         6         -99616 -468      148.44 295.00 -44.00 322.39 -0.06 0.46  -0.37 0.81 clocking,power_cmd                              
2009:216:12:43:26.916 2009:216:12:43:35.916 56913 AA00000000 TE_00216 NPNT      1         0        6         6         -99616 -468      148.44 295.00 -44.00 322.39 -0.06 0.46  -0.37 0.81 clocking,power_cmd                              
2009:216:12:43:35.916 2009:216:16:39:08.208 56913 WSVIDALLDN TE_00216 NPNT      0         0        6         6         -99616 -468      148.44 295.00 -44.00 322.39 -0.06 0.46  -0.37 0.81 power_cmd,vid_board                             
2009:216:16:39:08.208 2009:216:16:39:18.459 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      148.44 295.00 -44.00 322.39 -0.06 0.46  -0.37 0.81 obsid,pcad_mode                                 
2009:216:16:39:18.459 2009:216:16:44:21.572 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      148.25 295.00 -44.00 322.39 -0.06 0.46  -0.37 0.81 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:16:44:21.572 2009:216:16:49:24.685 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      148.16 297.87 -45.48 328.36 -0.02 0.45  -0.37 0.81 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:16:49:24.685 2009:216:16:54:27.798 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      147.95 309.65 -48.69 350.60 0.11  0.40  -0.36 0.84 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:16:54:27.798 2009:216:16:59:30.911 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      147.64 327.77 -47.47 23.33  0.29  0.33  -0.33 0.84 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:16:59:30.911 2009:216:17:04:34.024 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      147.31 341.35 -40.21 52.02  0.46  0.24  -0.29 0.81 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:17:04:34.024 2009:216:17:09:37.137 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      147.05 348.21 -29.44 75.15  0.61  0.14  -0.23 0.75 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:17:09:37.137 2009:216:17:14:40.250 56912 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      146.92 349.70 -20.92 89.37  0.70  0.07  -0.19 0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:17:14:40.250 2009:216:17:36:18.929 56912 WSVIDALLDN TE_00216 NPNT      0         0        6         6         -99616 -468      146.89 349.70 -18.40 93.32  0.72  0.04  -0.18 0.66 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:216:17:36:18.929 2009:216:17:36:29.180 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      146.89 349.70 -18.40 93.32  0.72  0.04  -0.18 0.66 obsid,pcad_mode                                 
2009:216:17:36:29.180 2009:216:17:41:47.705 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      146.88 349.70 -18.40 93.32  0.72  0.04  -0.18 0.66 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:17:41:47.705 2009:216:17:47:06.229 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      146.71 349.46 -15.42 97.54  0.75  0.02  -0.16 0.64 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:17:47:06.229 2009:216:17:52:24.754 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      146.25 347.04 -5.55  111.74 0.82  -0.07 -0.10 0.55 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:17:52:24.754 2009:216:17:57:43.278 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      145.57 340.14 6.17   131.47 0.89  -0.18 -0.02 0.41 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:17:57:43.278 2009:216:18:03:01.803 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      144.81 329.37 14.70  153.12 0.92  -0.28 0.06  0.26 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:18:03:01.803 2009:216:18:08:20.327 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      144.11 315.74 18.50  176.72 0.91  -0.38 0.14  0.09 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:18:08:20.327 2009:216:18:13:38.852 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      143.62 301.61 16.68  200.70 -0.86 0.45  -0.21 0.09 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:18:13:38.852 2009:216:18:18:57.376 56911 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      143.42 292.36 11.88  217.64 -0.80 0.50  -0.26 0.21 dec,pitch,q1,q2,q3,q4,ra,roll                   
2009:216:18:18:57.376 2009:216:18:41:53.396 56911 WSVIDALLDN TE_00216 NPNT      0         0        6         6         -99616 -468      143.38 290.00 10.00  222.37 -0.78 0.51  -0.27 0.25 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2009:216:18:41:53.396 2009:216:18:42:03.647 56910 WSVIDALLDN TE_00216 NMAN      0         0        6         6         -99616 -468      143.38 290.00 10.00  222.37 -0.78 0.51  -0.27 0.25 obsid,pcad_mode                                 
