datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2003:313:05:14:05.894 2003:313:05:18:45.682 4863  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      94.05  313.85 38.58  293.87 -0.58 -0.05 -0.48 0.66 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:05:18:45.682 2003:313:05:23:25.470 4863  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      84.13  290.03 48.88  305.07 -0.55 -0.06 -0.62 0.55 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:05:23:25.470 2003:313:05:28:05.258 4863  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      79.48  270.18 53.20  317.00 -0.53 -0.06 -0.70 0.47 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:05:28:05.258 2003:313:05:32:25.008 4863  AA00000000 TE_002A3 NPNT      1         0        6         6         75624  -468      78.51  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:313:05:32:25.008 2003:313:05:32:43.008 4863  WSVIDALLDN TE_002A3 NPNT      0         0        6         6         75624  -468      78.51  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 power_cmd,vid_board                             
2003:313:05:32:43.008 2003:313:05:34:13.008 4863  WSPOW1EC3F TE_002A3 NPNT      1         0        6         6         75624  -468      78.51  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:05:34:13.008 2003:313:07:07:55.008 4863  XTZ0000005 TE_002A3 NPNT      1         1        6         6         75624  -468      78.51  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 clocking,power_cmd                              
2003:313:07:07:55.008 2003:313:07:08:05.259 4863  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      78.51  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 clocking,pcad_mode,power_cmd                    
2003:313:07:08:05.259 2003:313:07:10:55.008 4863  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      80.83  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:07:10:55.008 2003:313:07:10:59.008 4678  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      80.83  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 clocking,obsid,power_cmd                        
2003:313:07:10:59.008 2003:313:07:11:03.008 4678  AA00000000 TE_002A3 NMAN      1         0        6         6         75624  -468      80.83  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 clocking,power_cmd                              
2003:313:07:11:03.008 2003:313:07:11:27.008 4678  WSPOW00000 TE_002A3 NMAN      1         0        0         0         75624  -468      80.83  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:07:11:27.008 2003:313:07:12:30.008 4678  WSPOW0CF3F TE_002A3 NMAN      1         0        6         6         75624  -468      80.83  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:07:12:30.008 2003:313:07:12:34.008 4678  WSPOW0CF3F TE_0063E NMAN      1         0        6         6         75624  -468      80.83  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 si_mode                                         
2003:313:07:12:34.008 2003:313:07:13:14.647 4678  XTZ0000005 TE_0063E NMAN      1         1        6         6         75624  -468      80.83  263.93 53.92  321.00 -0.52 -0.06 -0.73 0.45 clocking,power_cmd                              
2003:313:07:13:14.647 2003:313:07:18:24.034 4678  XTZ0000005 TE_0063E NMAN      1         1        6         6         75624  -468      91.20  271.23 56.44  315.55 -0.54 -0.08 -0.70 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:07:18:24.034 2003:313:07:23:33.422 4678  XTZ0000005 TE_0063E NMAN      1         1        6         6         75624  -468      110.39 302.48 61.18  290.48 -0.63 -0.13 -0.59 0.48 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:07:23:33.422 2003:313:07:28:42.810 4678  XTZ0000005 TE_0063E NMAN      1         1        6         6         75624  -468      129.60 345.63 55.27  255.86 -0.73 -0.20 -0.43 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:07:28:42.810 2003:313:07:30:28.919 4678  XTZ0000005 TE_0063E NMAN      1         1        6         6         75624  -468      139.99 6.09   44.82  241.92 -0.78 -0.24 -0.30 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:07:30:28.919 2003:313:07:32:24.187 4678  XTZ0000005 TE_0063E NMAN      1         1        6         6         92904  -468      139.99 6.09   44.82  241.92 -0.78 -0.24 -0.30 0.49 simpos                                          
2003:313:07:32:24.187 2003:313:07:33:52.198 4678  XTZ0000005 TE_0063E NMAN      1         1        6         6         92904  -536      139.99 6.09   44.82  241.92 -0.78 -0.24 -0.30 0.49 simfa_pos                                       
2003:313:07:33:52.198 2003:313:08:59:01.947 4678  XTZ0000005 TE_0063E NPNT      1         1        6         6         92904  -536      142.32 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:313:08:59:01.947 2003:313:08:59:12.198 4678  AA00000000 TE_0063E NMAN      1         0        6         6         92904  -536      142.32 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 clocking,pcad_mode,power_cmd                    
2003:313:08:59:12.198 2003:313:09:02:01.947 4678  AA00000000 TE_0063E NMAN      1         0        6         6         92904  -536      140.57 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:09:02:01.947 2003:313:09:02:05.947 3699  AA00000000 TE_0063E NMAN      1         0        6         6         92904  -536      140.57 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 clocking,obsid,power_cmd                        
2003:313:09:02:05.947 2003:313:09:02:09.947 3699  AA00000000 TE_0063E NMAN      1         0        6         6         92904  -536      140.57 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 clocking,power_cmd                              
2003:313:09:02:09.947 2003:313:09:02:33.947 3699  WSPOW00000 TE_0063E NMAN      1         0        0         0         92904  -536      140.57 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:09:02:33.947 2003:313:09:03:36.947 3699  WSPOW0CF3F TE_0063E NMAN      1         0        6         6         92904  -536      140.57 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:09:03:36.947 2003:313:09:03:40.947 3699  WSPOW0CF3F TE_004DE NMAN      1         0        6         6         92904  -536      140.57 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 si_mode                                         
2003:313:09:03:40.947 2003:313:09:03:55.187 3699  XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      140.57 10.67  41.29  239.32 -0.79 -0.25 -0.26 0.49 clocking,power_cmd                              
2003:313:09:03:55.187 2003:313:09:08:38.175 3699  XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      132.66 5.36   41.04  243.12 -0.79 -0.22 -0.28 0.50 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:09:08:38.175 2003:313:09:13:21.164 3699  XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      116.88 347.63 38.21  255.50 -0.76 -0.12 -0.32 0.55 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:09:13:21.164 2003:313:09:18:04.152 3699  XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      97.48  324.84 29.25  269.85 -0.71 0.04  -0.38 0.60 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:09:18:04.152 2003:313:09:22:47.141 3699  XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      78.15  306.41 16.52  278.67 -0.62 0.19  -0.42 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:09:22:47.141 2003:313:09:27:30.129 3699  XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      62.47  290.97 2.18   282.75 -0.52 0.34  -0.45 0.64 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:09:27:30.129 2003:313:09:32:13.118 3699  XTZ0000005 TE_004DE NMAN      1         1        6         6         92904  -536      54.63  281.18 -7.74  283.29 -0.44 0.43  -0.46 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:09:32:13.118 2003:313:12:18:12.868 3699  XTZ0000005 TE_004DE NPNT      1         1        6         6         92904  -536      52.91  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:313:12:18:12.868 2003:313:12:18:54.546 3699  AA00000000 TE_004DE NMAN      1         0        6         6         75624  -536      52.91  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 clocking,pcad_mode,power_cmd,simpos             
2003:313:12:18:54.546 2003:313:12:20:08.136 3699  AA00000000 TE_004DE NMAN      1         0        6         6         75624  -536      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:12:20:08.136 2003:313:12:21:12.868 3699  AA00000000 TE_004DE NMAN      1         0        6         6         75624  -418      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 simfa_pos                                       
2003:313:12:21:12.868 2003:313:12:21:16.868 3700  AA00000000 TE_004DE NMAN      1         0        6         6         75624  -418      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 clocking,obsid,power_cmd                        
2003:313:12:21:16.868 2003:313:12:21:20.868 3700  AA00000000 TE_004DE NMAN      1         0        6         6         75624  -418      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:313:12:21:20.868 2003:313:12:21:26.896 3700  WSPOW00000 TE_004DE NMAN      1         0        0         0         75624  -418      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:12:21:26.896 2003:313:12:21:44.868 3700  WSPOW00000 TE_004DE NMAN      1         0        0         0         75624  -468      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 simfa_pos                                       
2003:313:12:21:44.868 2003:313:12:22:47.868 3700  WSPOW1EC3F TE_004DE NMAN      1         0        6         6         75624  -468      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:12:22:47.868 2003:313:12:22:51.868 3700  WSPOW1EC3F TE_004F2 NMAN      1         0        6         6         75624  -468      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 si_mode                                         
2003:313:12:22:51.868 2003:313:12:22:54.546 3700  XTZ0000005 TE_004F2 NMAN      1         1        6         6         75624  -468      52.82  278.34 -10.60 283.13 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:313:12:22:54.546 2003:313:15:27:52.868 3700  XTZ0000005 TE_004F2 NPNT      1         1        6         6         75624  -468      52.84  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:313:15:27:52.868 2003:313:15:29:24.850 3700  AA00000000 TE_004F2 NMAN      1         0        6         6         -50504 -468      52.84  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 clocking,pcad_mode,power_cmd,simpos             
2003:313:15:29:24.850 2003:313:15:30:52.868 3700  AA00000000 TE_004F2 NMAN      1         0        6         6         -50504 -468      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:15:30:52.868 2003:313:15:30:55.868 3701  AA00000000 TE_004F2 NMAN      1         0        6         6         -50504 -468      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 obsid                                           
2003:313:15:30:55.868 2003:313:15:30:59.868 3701  AA00000000 TE_004F2 NMAN      1         0        6         6         -50504 -468      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:313:15:30:59.868 2003:313:15:31:23.868 3701  WSPOW00000 TE_004F2 NMAN      1         0        0         0         -50504 -468      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:15:31:23.868 2003:313:15:31:53.239 3701  WSPOW08F3F TE_004F2 NMAN      1         0        6         5         -50504 -468      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:15:31:53.239 2003:313:15:32:26.868 3701  WSPOW08F3F TE_004F2 NMAN      1         0        6         5         -50504 -716      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 simfa_pos                                       
2003:313:15:32:26.868 2003:313:15:32:30.868 3701  WSPOW08F3F TE_00452 NMAN      1         0        6         5         -50504 -716      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 si_mode                                         
2003:313:15:32:30.868 2003:313:15:33:24.850 3701  XTZ0000005 TE_00452 NMAN      1         1        6         5         -50504 -716      52.71  278.37 -10.57 283.20 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:313:15:33:24.850 2003:313:20:44:34.599 3701  XTZ0000005 TE_00452 NPNT      1         1        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:313:20:44:34.599 2003:313:20:47:28.599 3701  WSFEPALLUP TE_00452 NPNT      1         0        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 clocking,fep_count,power_cmd                    
2003:313:20:47:28.599 2003:313:20:47:32.599 3701  AA00000000 TE_00452 NPNT      1         0        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:313:20:47:32.599 2003:313:20:47:36.599 3701  AA00000000 TE_00452 NPNT      1         0        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:313:20:47:36.599 2003:313:20:48:00.599 3701  WSPOW00000 TE_00452 NPNT      1         0        0         0         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:20:48:00.599 2003:313:20:49:03.599 3701  WSPOW0CE3F TE_00452 NPNT      1         0        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 ccd_count,clocking,fep_count,power_cmd,vid_board
2003:313:20:49:03.599 2003:313:20:49:11.599 3701  WSPOW0CE3F TE_0023C NPNT      1         0        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 si_mode                                         
2003:313:20:49:11.599 2003:313:21:01:04.599 3701  XTZ0000005 TE_0023C NPNT      1         1        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:313:21:01:04.599 2003:313:21:01:10.854 3701  XTZ0000005 TE_0023C NMAN      1         1        6         5         -50504 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 pcad_mode                                       
2003:313:21:01:10.854 2003:313:21:01:14.850 3701  XTZ0000005 TE_0023C NMAN      1         1        6         5         -99616 -716      52.71  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 simpos                                          
2003:313:21:01:14.850 2003:313:21:03:42.699 3701  XTZ0000005 TE_0023C NMAN      1         1        6         5         -99616 -716      52.49  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 dec,pitch,q1,q2,q3,q4,ra,roll                   
2003:313:21:03:42.699 2003:313:21:04:04.599 3701  XTZ0000005 TE_0023C NMAN      1         1        6         5         -99616 -991      52.49  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 simfa_pos                                       
2003:313:21:04:04.599 2003:313:21:05:14.850 3702  XTZ0000005 TE_0023C NMAN      1         1        6         5         -99616 -991      52.49  278.37 -10.55 283.25 -0.42 0.46  -0.47 0.63 obsid                                           
2003:313:21:05:14.850 2003:314:02:38:48.244 3702  XTZ0000005 TE_0023C NPNT      1         1        6         5         -99616 -991      52.49  278.37 -10.55 283.31 -0.42 0.46  -0.47 0.63 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2003:314:02:38:48.244 2003:314:02:53:48.244 3702  AA00000000 TE_0023C NPNT      1         0        6         5         -99616 -991      52.49  278.37 -10.55 283.31 -0.42 0.46  -0.47 0.63 clocking,power_cmd                              
2003:314:02:53:48.244 2003:314:02:53:58.495 3702  AA00000000 TE_0023C NMAN      1         0        6         5         -99616 -991      52.49  278.37 -10.55 283.31 -0.42 0.46  -0.47 0.63 pcad_mode                                       
