ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         0        2011:330:08:12:18.708 2011:330:08:12:28.959 -67.00 ENAB   6         RETR RETR 55030 NMAN      47.78  WSVIDALLDN -0.40 0.72  0.36  0.44 222.00 155.11 TE_008EA -991      -99616 obsid,pcad_mode                                  0        
6         0        2011:330:08:12:28.959 2011:330:08:17:20.738 -67.00 ENAB   6         RETR RETR 55030 NMAN      48.18  WSVIDALLDN -0.40 0.72  0.36  0.44 222.00 155.11 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:08:17:20.738 2011:330:08:22:12.517 -65.95 ENAB   6         RETR RETR 55030 NMAN      50.03  WSVIDALLDN -0.39 0.72  0.39  0.42 213.65 144.93 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:08:22:12.517 2011:330:08:27:04.296 -58.72 ENAB   6         RETR RETR 55030 NMAN      53.70  WSVIDALLDN -0.33 0.71  0.50  0.37 192.64 117.51 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:08:27:04.296 2011:330:08:31:56.075 -43.28 ENAB   6         RETR RETR 55030 NMAN      57.34  WSVIDALLDN -0.25 0.68  0.63  0.27 179.41 94.41  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:08:31:56.075 2011:330:08:36:47.854 -31.48 ENAB   6         RETR RETR 55030 NMAN      59.17  WSVIDALLDN -0.18 0.65  0.71  0.20 176.35 83.81  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:08:36:47.854 2011:330:08:58:47.514 -28.00 ENAB   6         RETR RETR 55030 NPNT      59.56  WSVIDALLDN -0.16 0.64  0.73  0.18 176.00 81.12  TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2011:330:08:58:47.514 2011:330:08:58:57.765 -28.00 ENAB   6         RETR RETR 55029 NMAN      59.56  WSVIDALLDN -0.16 0.64  0.73  0.18 176.00 81.12  TE_008EA -991      -99616 obsid,pcad_mode                                  0        
6         0        2011:330:08:58:57.765 2011:330:09:03:41.131 -28.00 ENAB   6         RETR RETR 55029 NMAN      61.33  WSVIDALLDN -0.16 0.64  0.73  0.18 176.00 81.12  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:09:03:41.131 2011:330:09:08:24.498 -25.49 ENAB   6         RETR RETR 55029 NMAN      69.34  WSVIDALLDN -0.13 0.64  0.74  0.19 172.52 80.08  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:09:08:24.498 2011:330:09:13:07.864 -16.43 ENAB   6         RETR RETR 55029 NMAN      85.25  WSVIDALLDN -0.01 0.63  0.75  0.21 161.24 77.84  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:09:13:07.864 2011:330:09:17:51.231 -2.53  ENAB   6         RETR RETR 55029 NMAN      104.84 WSVIDALLDN 0.17  0.61  0.74  0.24 145.51 77.96  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:09:17:51.231 2011:330:09:22:34.597 10.99  ENAB   6         RETR RETR 55029 NMAN      124.52 WSVIDALLDN 0.35  0.56  0.71  0.27 129.26 81.96  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:09:22:34.597 2011:330:09:27:17.963 22.58  ENAB   6         RETR RETR 55029 NMAN      140.61 WSVIDALLDN 0.51  0.49  0.65  0.28 111.17 90.00  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:09:27:17.963 2011:330:09:32:01.330 28.61  ENAB   6         RETR RETR 55029 NMAN      148.71 WSVIDALLDN 0.60  0.44  0.60  0.28 97.30  97.85  TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2011:330:09:32:01.330 2011:330:09:49:23.945 30.00  ENAB   6         RETR RETR 55029 NPNT      150.47 WSVIDALLDN 0.63  0.42  0.59  0.28 93.00  100.48 TE_008EA -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2011:330:09:49:23.945 2011:330:09:49:27.945 30.00  ENAB   6         RETR RETR 55028 NPNT      150.47 AA00000000 0.63  0.42  0.59  0.28 93.00  100.48 TE_008EA -991      -99616 clocking,obsid,power_cmd                         0        
6         0        2011:330:09:49:27.945 2011:330:09:49:31.945 30.00  ENAB   6         RETR RETR 55028 NPNT      150.47 AA00000000 0.63  0.42  0.59  0.28 93.00  100.48 TE_008EA -991      -99616 clocking,power_cmd                               0        
0         0        2011:330:09:49:31.945 2011:330:09:49:55.945 30.00  ENAB   0         RETR RETR 55028 NPNT      150.47 WSPOW00000 0.63  0.42  0.59  0.28 93.00  100.48 TE_008EA -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2011:330:09:49:55.945 2011:330:09:50:58.945 30.00  ENAB   6         RETR RETR 55028 NPNT      150.47 WSPOW0CF3F 0.63  0.42  0.59  0.28 93.00  100.48 TE_008EA -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2011:330:09:50:58.945 2011:330:09:51:02.945 30.00  ENAB   6         RETR RETR 55028 NPNT      150.47 WSPOW0CF3F 0.63  0.42  0.59  0.28 93.00  100.48 TE_00216 -991      -99616 si_mode                                          1        
6         1        2011:330:09:51:02.945 2011:330:11:35:16.183 30.00  ENAB   6         RETR RETR 55028 NPNT      150.47 XTZ0000005 0.63  0.42  0.59  0.28 93.00  100.48 TE_00216 -991      -99616 clocking,power_cmd                               1        
6         1        2011:330:11:35:16.183 2011:330:11:35:26.434 30.00  ENAB   6         RETR RETR 55028 NMAN      150.47 XTZ0000005 0.63  0.42  0.59  0.28 93.00  100.48 TE_00216 -991      -99616 pcad_mode                                        1        
6         1        2011:330:11:35:26.434 2011:330:11:40:27.525 30.00  ENAB   6         RETR RETR 55028 NMAN      150.32 XTZ0000005 0.63  0.42  0.59  0.28 93.00  100.48 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:330:11:40:27.525 2011:330:11:45:28.616 32.55  ENAB   6         RETR RETR 55028 NMAN      149.18 XTZ0000005 0.65  0.43  0.58  0.25 92.90  104.37 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2011:330:11:45:28.616 2011:330:11:48:59.945 41.14  ENAB   6         RETR RETR 55028 NMAN      146.94 XTZ0000005 0.69  0.45  0.55  0.12 90.78  118.89 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2011:330:11:48:59.945 2011:330:11:50:29.708 41.14  ENAB   6         RETR RETR 55028 NMAN      146.94 AA00000000 0.69  0.45  0.55  0.12 90.78  118.89 TE_00216 -991      -99616 clocking,power_cmd                               1        
6         0        2011:330:11:50:29.708 2011:330:11:51:59.945 51.75  ENAB   6         RETR RETR 55028 NMAN      144.70 AA00000000 -0.74 -0.46 -0.49 0.06 81.50  144.43 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2011:330:11:51:59.945 2011:330:11:54:00.639 51.75  ENAB   6         RETR RETR 55028 NMAN      144.70 AA00000000 -0.74 -0.46 -0.49 0.06 81.50  144.43 TE_00216 -991      75624  simpos                                           1        
6         0        2011:330:11:54:00.639 2011:330:11:54:04.639 51.75  ENAB   6         RETR RETR 55028 NMAN      144.70 AA00000000 -0.74 -0.46 -0.49 0.06 81.50  144.43 TE_00216 -991      75624  clocking,power_cmd                               1        
6         0        2011:330:11:54:04.639 2011:330:11:54:08.639 51.75  ENAB   6         RETR RETR 55028 NMAN      144.70 AA00000000 -0.74 -0.46 -0.49 0.06 81.50  144.43 TE_00216 -991      75624  clocking,power_cmd                               1        
0         0        2011:330:11:54:08.639 2011:330:11:54:32.639 51.75  ENAB   0         RETR RETR 55028 NMAN      144.70 WSPOW00000 -0.74 -0.46 -0.49 0.06 81.50  144.43 TE_00216 -991      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2011:330:11:54:32.639 2011:330:11:54:59.945 51.75  ENAB   1         RETR RETR 55028 NMAN      144.70 WSPOW08002 -0.74 -0.46 -0.49 0.06 81.50  144.43 TE_00216 -991      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2011:330:11:54:59.945 2011:330:11:55:30.799 51.75  ENAB   1         RETR RETR 13236 NMAN      144.70 WSPOW08002 -0.74 -0.46 -0.49 0.06 81.50  144.43 TE_00216 -991      75624  obsid                                            1        
1         0        2011:330:11:55:30.799 2011:330:11:55:35.639 56.72  ENAB   1         RETR RETR 13236 NMAN      143.56 WSPOW08002 -0.75 -0.45 -0.44 0.19 69.13  167.74 TE_00216 -991      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:330:11:55:35.639 2011:330:11:55:39.639 56.72  ENAB   1         RETR RETR 13236 NMAN      143.56 WSPOW08002 -0.75 -0.45 -0.44 0.19 69.13  167.74 TE_008FC -991      75624  si_mode                                          1        
1         1        2011:330:11:55:39.639 2011:330:11:57:36.379 56.72  ENAB   1         RETR RETR 13236 NMAN      143.56 XTZ0000005 -0.75 -0.45 -0.44 0.19 69.13  167.74 TE_008FC -991      75624  clocking,power_cmd                               1        
1         1        2011:330:11:57:36.379 2011:330:11:59:04.239 56.72  ENAB   1         RETR RETR 13236 NMAN      143.56 XTZ0000005 -0.75 -0.45 -0.44 0.19 69.13  167.74 TE_008FC -418      75624  simfa_pos                                        1        
1         1        2011:330:11:59:04.239 2011:330:12:00:31.890 56.72  ENAB   1         RETR RETR 13236 NMAN      143.56 XTZ0000005 -0.75 -0.45 -0.44 0.19 69.13  167.74 TE_008FC -468      75624  simfa_pos                                        1        
1         1        2011:330:12:00:31.890 2011:331:08:54:51.639 57.55  ENAB   1         RETR RETR 13236 NPNT      143.31 XTZ0000005 -0.75 -0.45 -0.43 0.23 64.68  175.32 TE_008FC -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
1         0        2011:331:08:54:51.639 2011:331:08:55:01.890 57.55  ENAB   1         RETR RETR 13236 NMAN      143.31 AA00000000 -0.75 -0.45 -0.43 0.23 64.68  175.32 TE_008FC -468      92904  clocking,pcad_mode,power_cmd,simpos              1        
1         0        2011:331:08:55:01.890 2011:331:08:56:50.815 57.55  ENAB   1         RETR RETR 13236 NMAN      142.18 AA00000000 -0.75 -0.45 -0.43 0.23 64.68  175.32 TE_008FC -468      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:08:56:50.815 2011:331:08:57:51.639 57.55  ENAB   1         RETR RETR 13236 NMAN      142.18 AA00000000 -0.75 -0.45 -0.43 0.23 64.68  175.32 TE_008FC -536      92904  simfa_pos                                        1        
1         0        2011:331:08:57:51.639 2011:331:08:59:57.452 57.55  ENAB   1         RETR RETR 14002 NMAN      142.18 AA00000000 -0.75 -0.45 -0.43 0.23 64.68  175.32 TE_008FC -536      92904  obsid                                            1        
1         0        2011:331:08:59:57.452 2011:331:09:04:53.013 59.70  ENAB   1         RETR RETR 14002 NMAN      135.64 AA00000000 -0.73 -0.47 -0.45 0.22 71.91  168.23 TE_008FC -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:09:04:53.013 2011:331:09:09:48.575 62.67  ENAB   1         RETR RETR 14002 NMAN      122.13 AA00000000 -0.64 -0.51 -0.54 0.19 102.62 138.01 TE_008FC -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:09:09:48.575 2011:331:09:09:54.572 53.85  ENAB   1         RETR RETR 14002 NMAN      105.30 AA00000000 -0.50 -0.55 -0.65 0.14 140.91 100.43 TE_008FC -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:09:09:54.572 2011:331:09:09:58.572 53.85  ENAB   1         RETR RETR 14002 NMAN      105.30 AA00000000 -0.50 -0.55 -0.65 0.14 140.91 100.43 TE_008FC -536      92904  clocking,power_cmd                               1        
1         0        2011:331:09:09:58.572 2011:331:09:10:02.572 53.85  ENAB   1         RETR RETR 14002 NMAN      105.30 AA00000000 -0.50 -0.55 -0.65 0.14 140.91 100.43 TE_008FC -536      92904  clocking,power_cmd                               1        
0         0        2011:331:09:10:02.572 2011:331:09:10:26.572 53.85  ENAB   0         RETR RETR 14002 NMAN      105.30 WSPOW00000 -0.50 -0.55 -0.65 0.14 140.91 100.43 TE_008FC -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2011:331:09:10:26.572 2011:331:09:11:29.572 53.85  ENAB   5         RETR RETR 14002 NMAN      105.30 WSPOW08F3E -0.50 -0.55 -0.65 0.14 140.91 100.43 TE_008FC -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2011:331:09:11:29.572 2011:331:09:11:33.572 53.85  ENAB   5         RETR RETR 14002 NMAN      105.30 WSPOW08F3E -0.50 -0.55 -0.65 0.14 140.91 100.43 TE_00758 -536      92904  si_mode                                          1        
5         1        2011:331:09:11:33.572 2011:331:09:14:44.136 53.85  ENAB   5         RETR RETR 14002 NMAN      105.30 XTZ0000005 -0.50 -0.55 -0.65 0.14 140.91 100.43 TE_00758 -536      92904  clocking,power_cmd                               1        
5         1        2011:331:09:14:44.136 2011:331:09:19:39.698 36.81  ENAB   5         RETR RETR 14002 NMAN      88.63  XTZ0000005 -0.34 -0.57 -0.74 0.08 160.33 81.79  TE_00758 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2011:331:09:19:39.698 2011:331:09:24:35.259 17.21  ENAB   5         RETR RETR 14002 NMAN      75.37  XTZ0000005 -0.17 -0.57 -0.80 0.02 170.56 72.48  TE_00758 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2011:331:09:24:35.259 2011:331:09:29:30.821 3.03   ENAB   5         RETR RETR 14002 NMAN      68.88  XTZ0000005 0.04  0.56  0.83  0.02 175.35 68.48  TE_00758 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2011:331:09:29:30.821 2011:331:14:00:30.572 -1.14  ENAB   5         RETR RETR 14002 NPNT      67.52  XTZ0000005 0.01  0.56  0.83  0.03 176.54 67.55  TE_00758 -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2011:331:14:00:30.572 2011:331:14:00:40.823 -1.14  ENAB   5         RETR RETR 14002 NMAN      67.52  AA00000000 0.01  0.56  0.83  0.03 176.54 67.55  TE_00758 -536      92904  clocking,pcad_mode,power_cmd                     1        
5         0        2011:331:14:00:40.823 2011:331:14:03:30.572 -1.14  ENAB   5         RETR RETR 14002 NMAN      65.84  AA00000000 0.01  0.56  0.83  0.03 176.54 67.55  TE_00758 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:14:03:30.572 2011:331:14:05:30.728 -1.14  ENAB   5         RETR RETR 14003 NMAN      65.84  AA00000000 0.01  0.56  0.83  0.03 176.54 67.55  TE_00758 -536      92904  obsid                                            1        
5         0        2011:331:14:05:30.728 2011:331:14:10:20.632 -1.08  ENAB   5         RETR RETR 14003 NMAN      62.10  AA00000000 -0.01 0.55  0.83  0.00 180.62 66.82  TE_00758 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:14:10:20.632 2011:331:14:14:40.381 -1.07  ENAB   5         RETR RETR 14003 NPNT      60.23  AA00000000 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00758 -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2011:331:14:14:40.381 2011:331:14:14:58.381 -1.07  ENAB   5         RETR RETR 14003 NPNT      60.23  WSVIDALLDN 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00758 -536      92904  power_cmd,vid_board                              0        
5         0        2011:331:14:14:58.381 2011:331:14:16:01.381 -1.07  ENAB   5         RETR RETR 14003 NPNT      60.23  WSPOW08F3E 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00758 -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2011:331:14:16:01.381 2011:331:14:16:32.381 -1.07  ENAB   5         RETR RETR 14003 NPNT      60.23  WSPOW08F3E 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00759 -536      92904  si_mode                                          1        
5         1        2011:331:14:16:32.381 2011:331:17:18:00.381 -1.07  ENAB   5         RETR RETR 14003 NPNT      60.23  XTZ0000005 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00759 -536      92904  clocking,power_cmd                               1        
5         0        2011:331:17:18:00.381 2011:331:17:18:10.632 -1.07  ENAB   5         RETR RETR 14003 NMAN      60.23  AA00000000 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00759 -536      73976  clocking,pcad_mode,power_cmd,simpos              1        
5         0        2011:331:17:18:10.632 2011:331:17:20:01.820 -1.07  ENAB   5         RETR RETR 14003 NMAN      62.42  AA00000000 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00759 -536      73976  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:17:20:01.820 2011:331:17:21:00.381 -1.07  ENAB   5         RETR RETR 14003 NMAN      62.42  AA00000000 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00759 -418      73976  simfa_pos                                        1        
5         0        2011:331:17:21:00.381 2011:331:17:21:20.580 -1.07  ENAB   5         RETR RETR 13750 NMAN      62.42  AA00000000 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00759 -418      73976  obsid                                            1        
5         0        2011:331:17:21:20.580 2011:331:17:22:56.693 -1.07  ENAB   5         RETR RETR 13750 NMAN      62.42  AA00000000 0.03  -0.54 -0.84 0.03 184.71 66.08  TE_00759 -468      73976  simfa_pos                                        1        
5         0        2011:331:17:22:56.693 2011:331:17:27:42.755 0.40   ENAB   5         RETR RETR 13750 NMAN      71.61  AA00000000 0.00  -0.54 -0.84 0.01 180.86 65.97  TE_00759 -468      73976  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:17:27:42.755 2011:331:17:32:28.816 5.46   ENAB   5         RETR RETR 13750 NMAN      89.34  AA00000000 0.10  0.54  0.83  0.07 167.50 66.36  TE_00759 -468      73976  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:17:32:28.816 2011:331:17:37:14.877 12.48  ENAB   5         RETR RETR 13750 NMAN      110.67 AA00000000 0.25  0.52  0.80  0.17 147.21 69.12  TE_00759 -468      73976  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:17:37:14.877 2011:331:17:42:00.939 18.13  ENAB   5         RETR RETR 13750 NMAN      131.99 AA00000000 0.38  0.47  0.74  0.27 125.74 74.41  TE_00759 -468      73976  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:17:42:00.939 2011:331:17:46:47.000 21.43  ENAB   5         RETR RETR 13750 NMAN      149.73 AA00000000 0.51  0.42  0.66  0.37 103.44 81.61  TE_00759 -468      73976  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:17:46:47.000 2011:331:17:49:22.812 22.06  ENAB   5         RETR RETR 13750 NMAN      158.92 AA00000000 0.58  0.37  0.59  0.42 88.09  87.03  TE_00759 -468      73976  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2011:331:17:49:22.812 2011:331:17:51:26.812 22.06  ENAB   5         RETR RETR 13750 NMAN      158.92 AA00000000 0.58  0.37  0.59  0.42 88.09  87.03  TE_00759 -468      73976  dither                                           1        
5         0        2011:331:17:51:26.812 2011:331:17:51:30.812 22.06  ENAB   5         RETR RETR 13750 NMAN      158.92 AA00000000 0.58  0.37  0.59  0.42 88.09  87.03  TE_00759 -468      73976  clocking,power_cmd                               1        
5         0        2011:331:17:51:30.812 2011:331:17:51:33.061 22.06  ENAB   5         RETR RETR 13750 NMAN      158.92 AA00000000 0.58  0.37  0.59  0.42 88.09  87.03  TE_00759 -468      73976  clocking,power_cmd                               1        
5         0        2011:331:17:51:33.061 2011:331:17:51:34.812 21.99  ENAB   5         RETR RETR 13750 NPNT      160.98 AA00000000 0.60  0.36  0.57  0.43 83.65  88.61  TE_00759 -468      73976  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
0         0        2011:331:17:51:34.812 2011:331:17:51:58.812 21.99  ENAB   0         RETR RETR 13750 NPNT      160.98 WSPOW00000 0.60  0.36  0.57  0.43 83.65  88.61  TE_00759 -468      73976  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2011:331:17:51:58.812 2011:331:17:53:01.812 21.99  ENAB   1         RETR RETR 13750 NPNT      160.98 WSPOW08002 0.60  0.36  0.57  0.43 83.65  88.61  TE_00759 -468      73976  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2011:331:17:53:01.812 2011:331:17:53:09.812 21.99  ENAB   1         RETR RETR 13750 NPNT      160.98 WSPOW08002 0.60  0.36  0.57  0.43 83.65  88.61  TE_00AFE -468      73976  si_mode                                          1        
1         1        2011:331:17:53:09.812 2011:331:19:19:12.812 21.99  ENAB   1         RETR RETR 13750 NPNT      160.98 XTZ0000005 0.60  0.36  0.57  0.43 83.65  88.61  TE_00AFE -468      73976  clocking,power_cmd                               1        
1         0        2011:331:19:19:12.812 2011:331:19:19:23.063 21.99  ENAB   1         RETR RETR 13750 NMAN      160.98 AA00000000 0.60  0.36  0.57  0.43 83.65  88.61  TE_00AFE -468      75624  clocking,pcad_mode,power_cmd,simpos              1        
1         0        2011:331:19:19:23.063 2011:331:19:22:12.812 21.99  ENAB   1         RETR RETR 13750 NMAN      160.96 AA00000000 0.60  0.36  0.57  0.43 83.65  88.61  TE_00AFE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:19:22:12.812 2011:331:19:24:32.989 21.99  ENAB   1         RETR RETR 13349 NMAN      160.96 AA00000000 0.60  0.36  0.57  0.43 83.65  88.61  TE_00AFE -468      75624  obsid                                            1        
1         0        2011:331:19:24:32.989 2011:331:19:29:42.916 20.05  ENAB   1         RETR RETR 13349 NMAN      160.49 AA00000000 0.58  0.34  0.57  0.47 83.67  84.09  TE_00AFE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:19:29:42.916 2011:331:19:34:52.842 13.50  ENAB   1         RETR RETR 13349 NMAN      159.30 AA00000000 0.49  0.30  0.59  0.57 82.54  68.92  TE_00AFE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:19:34:52.842 2011:331:19:40:02.769 5.39   ENAB   1         RETR RETR 13349 NMAN      157.60 AA00000000 0.34  0.22  0.59  0.69 78.31  48.24  TE_00AFE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:19:40:02.769 2011:331:19:45:04.225 -0.71  ENAB   1         RETR RETR 13349 NMAN      155.80 AA00000000 0.19  0.14  0.57  0.79 71.51  27.12  TE_00AFE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2011:331:19:45:04.225 2011:331:19:45:08.225 -0.71  ENAB   1         RETR RETR 13349 NMAN      155.80 AA00000000 0.19  0.14  0.57  0.79 71.51  27.12  TE_00AFE -468      75624  clocking,power_cmd                               1        
1         0        2011:331:19:45:08.225 2011:331:19:45:12.225 -0.71  ENAB   1         RETR RETR 13349 NMAN      155.80 AA00000000 0.19  0.14  0.57  0.79 71.51  27.12  TE_00AFE -468      75624  clocking,power_cmd                               1        
0         0        2011:331:19:45:12.225 2011:331:19:45:12.695 -0.71  ENAB   0         RETR RETR 13349 NMAN      155.80 WSPOW00000 0.19  0.14  0.57  0.79 71.51  27.12  TE_00AFE -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2011:331:19:45:12.695 2011:331:19:45:36.225 -3.91  ENAB   0         RETR RETR 13349 NMAN      154.20 WSPOW00000 0.02  0.05  0.52  0.85 62.94  5.38   TE_00AFE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
3         0        2011:331:19:45:36.225 2011:331:19:46:39.225 -3.91  ENAB   3         RETR RETR 13349 NMAN      154.20 WSPOW1C00E 0.02  0.05  0.52  0.85 62.94  5.38   TE_00AFE -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
3         0        2011:331:19:46:39.225 2011:331:19:46:43.225 -3.91  ENAB   3         RETR RETR 13349 NMAN      154.20 WSPOW1C00E 0.02  0.05  0.52  0.85 62.94  5.38   TE_0076A -468      75624  si_mode                                          1        
3         1        2011:331:19:46:43.225 2011:331:19:50:22.621 -3.91  ENAB   3         RETR RETR 13349 NMAN      154.20 XTZ0000005 0.02  0.05  0.52  0.85 62.94  5.38   TE_0076A -468      75624  clocking,power_cmd                               1        
3         1        2011:331:19:50:22.621 2011:331:19:55:32.548 -3.68  ENAB   3         RETR RETR 13349 NMAN      153.10 XTZ0000005 -0.14 -0.04 0.45  0.88 53.80  343.39 TE_0076A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
3         1        2011:331:19:55:32.548 2011:331:19:58:32.225 -1.37  ENAB   3         RETR RETR 13349 NMAN      152.63 XTZ0000005 -0.26 -0.10 0.39  0.88 47.57  327.63 TE_0076A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
3         1        2011:331:19:58:32.225 2011:331:20:00:42.474 -1.37  ENAB   3         RETR RETR 13349 NMAN      152.63 XTZ0000005 -0.26 -0.10 0.39  0.88 47.57  327.63 TE_0076A -468      75624  dither                                           1        
3         1        2011:331:20:00:42.474 2011:331:20:30:02.225 -0.39  ENAB   3         RETR RETR 13349 NPNT      152.55 XTZ0000005 -0.29 -0.12 0.37  0.87 45.90  323.09 TE_0076A -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
3         0        2011:331:20:30:02.225 2011:331:20:30:12.476 -0.39  ENAB   3         RETR RETR 13349 NMAN      152.55 AA00000000 -0.29 -0.12 0.37  0.87 45.90  323.09 TE_0076A -468      75624  clocking,pcad_mode,power_cmd                     1        
3         0        2011:331:20:30:12.476 2011:331:20:33:02.225 -0.39  ENAB   3         RETR RETR 13349 NMAN      152.59 AA00000000 -0.29 -0.12 0.37  0.87 45.90  323.09 TE_0076A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
3         0        2011:331:20:33:02.225 2011:331:20:35:32.409 -0.39  ENAB   3         RETR RETR 13873 NMAN      152.59 AA00000000 -0.29 -0.12 0.37  0.87 45.90  323.09 TE_0076A -468      75624  obsid                                            1        
3         0        2011:331:20:35:32.409 2011:331:20:39:14.893 1.20   ENAB   3         RETR RETR 13873 NMAN      152.87 AA00000000 -0.33 -0.14 0.35  0.87 44.16  318.38 TE_0076A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
3         0        2011:331:20:39:14.893 2011:331:20:39:18.893 1.20   ENAB   3         RETR RETR 13873 NMAN      152.87 AA00000000 -0.33 -0.14 0.35  0.87 44.16  318.38 TE_0076A -468      75624  clocking,power_cmd                               1        
