ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         0        2009:161:00:05:45.825 2009:161:00:05:54.825 -45.80 None   6         RETR RETR 57054 NPNT      155.04 AA00000000 0.20  0.39  -0.70 0.56 245.80 332.08 TE_00216 -468      -99616 clocking,power_cmd                               1        
6         0        2009:161:00:05:54.825 2009:161:00:12:13.816 -45.80 None   6         RETR RETR 57054 NPNT      155.04 WSVIDALLDN 0.20  0.39  -0.70 0.56 245.80 332.08 TE_00216 -468      -99616 power_cmd,vid_board                              0        
6         0        2009:161:00:12:13.816 2009:161:02:19:04.962 -45.80 None   6         RETR RETR 57054 NPNT      155.04 WSVIDALLDN 0.20  0.39  -0.70 0.56 245.80 332.08 TE_00216 -468      -99616 pitch                                            0        
6         0        2009:161:02:19:04.962 2009:161:02:19:15.213 -45.80 None   6         RETR RETR 57053 NMAN      155.04 WSVIDALLDN 0.20  0.39  -0.70 0.56 245.80 332.08 TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:161:02:19:15.213 2009:161:02:24:20.221 -45.80 None   6         RETR RETR 57053 NMAN      152.67 WSVIDALLDN 0.20  0.39  -0.70 0.56 245.80 332.08 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:02:24:20.221 2009:161:02:29:25.228 -50.20 None   6         RETR RETR 57053 NMAN      142.25 WSVIDALLDN 0.23  0.41  -0.69 0.55 243.20 330.51 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:02:29:25.228 2009:161:02:34:30.236 -64.69 None   6         RETR RETR 57053 NMAN      122.87 WSVIDALLDN 0.34  0.47  -0.65 0.50 229.20 319.88 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:02:34:30.236 2009:161:02:39:35.243 -76.85 None   6         RETR RETR 57053 NMAN      103.49 WSVIDALLDN 0.48  0.54  -0.56 0.41 164.85 259.98 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:02:39:35.243 2009:161:02:44:40.251 -68.81 None   6         RETR RETR 57053 NMAN      93.07  WSVIDALLDN 0.56  0.58  -0.49 0.33 114.18 212.47 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:02:44:40.251 2009:161:02:58:53.816 -65.00 None   6         RETR RETR 57053 NPNT      90.73  WSVIDALLDN 0.59  0.59  -0.47 0.31 107.00 206.23 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:161:02:58:53.816 2009:161:04:20:59.000 -65.00 None   6         RETR RETR 57053 NPNT      90.72  WSVIDALLDN 0.59  0.59  -0.47 0.31 107.00 206.23 TE_00216 -468      -99616 pitch                                            0        
6         0        2009:161:04:20:59.000 2009:161:04:21:09.251 -65.00 None   6         RETR RETR 57052 NMAN      90.72  WSVIDALLDN 0.59  0.59  -0.47 0.31 107.00 206.23 TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:161:04:21:09.251 2009:161:04:26:14.348 -65.00 None   6         RETR RETR 57052 NMAN      93.06  WSVIDALLDN 0.59  0.59  -0.47 0.31 107.00 206.23 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:04:26:14.348 2009:161:04:31:19.445 -68.80 None   6         RETR RETR 57052 NMAN      103.48 WSVIDALLDN 0.56  0.58  -0.49 0.33 114.21 212.48 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:04:31:19.445 2009:161:04:36:24.543 -76.80 None   6         RETR RETR 57052 NMAN      122.85 WSVIDALLDN 0.47  0.54  -0.56 0.41 164.87 259.87 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:04:36:24.543 2009:161:04:41:29.640 -64.66 None   6         RETR RETR 57052 NMAN      142.22 WSVIDALLDN 0.33  0.47  -0.64 0.50 229.09 319.50 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:04:41:29.640 2009:161:04:46:34.737 -50.20 None   6         RETR RETR 57052 NMAN      152.64 WSVIDALLDN 0.23  0.41  -0.69 0.55 243.18 330.11 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:04:46:34.737 2009:161:05:45:33.816 -45.80 None   6         RETR RETR 57052 NPNT      154.99 WSVIDALLDN 0.19  0.39  -0.70 0.57 245.80 331.66 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:161:05:45:33.816 2009:161:08:32:13.816 -45.80 None   6         RETR RETR 57052 NPNT      154.98 WSVIDALLDN 0.19  0.39  -0.70 0.57 245.80 331.66 TE_00216 -468      -99616 pitch                                            0        
6         0        2009:161:08:32:13.816 2009:161:09:29:15.414 -45.80 None   6         RETR RETR 57052 NPNT      154.95 WSVIDALLDN 0.19  0.39  -0.70 0.57 245.80 331.66 TE_00216 -468      -99616 pitch                                            0        
6         0        2009:161:09:29:15.414 2009:161:09:29:25.665 -45.80 None   6         RETR RETR 57051 NMAN      154.95 WSVIDALLDN 0.19  0.39  -0.70 0.57 245.80 331.66 TE_00216 -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:161:09:29:25.665 2009:161:09:34:37.914 -45.80 None   6         RETR RETR 57051 NMAN      155.18 WSVIDALLDN 0.19  0.39  -0.70 0.57 245.80 331.66 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:09:34:37.914 2009:161:09:39:50.162 -46.27 None   6         RETR RETR 57051 NMAN      155.67 WSVIDALLDN 0.22  0.36  -0.70 0.57 248.86 338.28 TE_00216 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:161:09:39:50.162 2009:161:09:44:02.825 -46.50 None   6         RETR RETR 57051 NPNT      155.91 WSVIDALLDN 0.25  0.33  -0.71 0.58 252.00 344.97 TE_00216 -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:161:09:44:02.825 2009:161:09:44:06.825 -46.50 None   6         RETR RETR 57051 NPNT      155.91 AA00000000 0.25  0.33  -0.71 0.58 252.00 344.97 TE_00216 -468      -99616 clocking,power_cmd                               0        
6         0        2009:161:09:44:06.825 2009:161:09:44:10.825 -46.50 None   6         RETR RETR 57051 NPNT      155.91 AA00000000 0.25  0.33  -0.71 0.58 252.00 344.97 TE_00216 -468      -99616 clocking,power_cmd                               0        
0         0        2009:161:09:44:10.825 2009:161:09:44:34.825 -46.50 None   0         RETR RETR 57051 NPNT      155.91 WSPOW00000 0.25  0.33  -0.71 0.58 252.00 344.97 TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:161:09:44:34.825 2009:161:09:45:37.825 -46.50 None   6         RETR RETR 57051 NPNT      155.91 WSPOW3F03F 0.25  0.33  -0.71 0.58 252.00 344.97 TE_00216 -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:161:09:45:37.825 2009:161:09:45:41.825 -46.50 None   6         RETR RETR 57051 NPNT      155.91 WSPOW3F03F 0.25  0.33  -0.71 0.58 252.00 344.97 TE_0021C -468      -99616 si_mode                                          1        
6         1        2009:161:09:45:41.825 2009:161:11:18:53.816 -46.50 None   6         RETR RETR 57051 NPNT      155.91 XTZ0000005 0.25  0.33  -0.71 0.58 252.00 344.97 TE_0021C -468      -99616 clocking,power_cmd                               1        
6         1        2009:161:11:18:53.816 2009:161:12:11:47.833 -46.50 None   6         RETR RETR 57051 NPNT      155.91 XTZ0000005 0.25  0.33  -0.71 0.58 252.00 344.97 TE_0021C -468      -99616 pitch                                            1        
6         1        2009:161:12:11:47.833 2009:161:12:11:58.084 -46.50 None   6         RETR RETR 57051 NMAN      155.91 XTZ0000005 0.25  0.33  -0.71 0.58 252.00 344.97 TE_0021C -468      -99616 pcad_mode                                        1        
6         1        2009:161:12:11:58.084 2009:161:12:16:52.369 -46.50 None   6         RETR RETR 57051 NMAN      153.71 XTZ0000005 0.25  0.33  -0.71 0.58 252.00 344.97 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:161:12:16:52.369 2009:161:12:21:46.655 -50.67 None   6         RETR RETR 57051 NMAN      143.96 XTZ0000005 0.27  0.35  -0.70 0.56 249.97 343.33 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:161:12:21:46.655 2009:161:12:26:40.940 -64.59 None   6         RETR RETR 57051 NMAN      125.49 XTZ0000005 0.36  0.42  -0.66 0.51 238.63 333.26 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:161:12:26:40.940 2009:161:12:30:42.825 -77.96 None   6         RETR RETR 57051 NMAN      107.03 XTZ0000005 0.47  0.52  -0.58 0.42 178.84 275.20 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:161:12:30:42.825 2009:161:12:31:35.225 -77.96 None   6         RETR RETR 57051 NMAN      107.03 AA00000000 0.47  0.52  -0.58 0.42 178.84 275.20 TE_0021C -468      75624  clocking,power_cmd,simpos                        1        
6         0        2009:161:12:31:35.225 2009:161:12:33:42.825 -71.26 None   6         RETR RETR 57051 NMAN      97.27  AA00000000 0.54  0.57  -0.51 0.35 124.64 222.19 TE_0021C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:161:12:33:42.825 2009:161:12:33:46.825 -71.26 None   6         RETR RETR 9072  NMAN      97.27  AA00000000 0.54  0.57  -0.51 0.35 124.64 222.19 TE_0021C -468      75624  clocking,obsid,power_cmd                         1        
6         0        2009:161:12:33:46.825 2009:161:12:33:50.825 -71.26 None   6         RETR RETR 9072  NMAN      97.27  AA00000000 0.54  0.57  -0.51 0.35 124.64 222.19 TE_0021C -468      75624  clocking,power_cmd                               1        
0         0        2009:161:12:33:50.825 2009:161:12:34:14.825 -71.26 None   0         RETR RETR 9072  NMAN      97.27  WSPOW00000 0.54  0.57  -0.51 0.35 124.64 222.19 TE_0021C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2009:161:12:34:14.825 2009:161:12:35:17.825 -71.26 None   1         RETR RETR 9072  NMAN      97.27  WSPOW08002 0.54  0.57  -0.51 0.35 124.64 222.19 TE_0021C -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
1         0        2009:161:12:35:17.825 2009:161:12:35:21.825 -71.26 None   1         RETR RETR 9072  NMAN      97.27  WSPOW08002 0.54  0.57  -0.51 0.35 124.64 222.19 TE_003C4 -468      75624  si_mode                                          1        
1         1        2009:161:12:35:21.825 2009:161:12:36:29.510 -71.26 None   1         RETR RETR 9072  NMAN      97.27  XTZ0000005 0.54  0.57  -0.51 0.35 124.64 222.19 TE_003C4 -468      75624  clocking,power_cmd                               1        
1         1        2009:161:12:36:29.510 2009:161:14:05:33.816 -67.73 None   1         RETR RETR 9072  NPNT      95.08  XTZ0000005 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
1         1        2009:161:14:05:33.816 2009:161:16:52:13.816 -67.73 None   1         RETR RETR 9072  NPNT      95.07  XTZ0000005 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  pitch                                            1        
1         1        2009:161:16:52:13.816 2009:161:19:38:53.816 -67.73 None   1         RETR RETR 9072  NPNT      95.06  XTZ0000005 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  pitch                                            1        
1         1        2009:161:19:38:53.816 2009:161:21:04:33.825 -67.73 None   1         RETR RETR 9072  NPNT      95.04  XTZ0000005 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  pitch                                            1        
1         0        2009:161:21:04:33.825 2009:161:21:04:44.076 -67.73 None   1         RETR RETR 9072  NMAN      95.04  AA00000000 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  clocking,pcad_mode,power_cmd                     1        
1         0        2009:161:21:04:44.076 2009:161:21:07:33.825 -67.73 None   1         RETR RETR 9072  NMAN      97.59  AA00000000 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
1         0        2009:161:21:07:33.825 2009:161:21:07:37.825 -67.73 None   1         RETR RETR 10292 NMAN      97.59  AA00000000 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  clocking,obsid,power_cmd                         1        
1         0        2009:161:21:07:37.825 2009:161:21:07:41.825 -67.73 None   1         RETR RETR 10292 NMAN      97.59  AA00000000 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  clocking,power_cmd                               1        
0         0        2009:161:21:07:41.825 2009:161:21:08:05.825 -67.73 None   0         RETR RETR 10292 NMAN      97.59  WSPOW00000 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
4         0        2009:161:21:08:05.825 2009:161:21:09:08.825 -67.73 None   4         RETR RETR 10292 NMAN      97.59  WSPOW1E01E 0.56  0.59  -0.49 0.32 117.17 215.07 TE_003C4 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
4         0        2009:161:21:09:08.825 2009:161:21:09:12.825 -67.73 None   4         RETR RETR 10292 NMAN      97.59  WSPOW1E01E 0.56  0.59  -0.49 0.32 117.17 215.07 TE_00854 -468      75624  si_mode                                          1        
4         1        2009:161:21:09:12.825 2009:161:21:10:06.194 -67.73 None   4         RETR RETR 10292 NMAN      97.59  XTZ0000005 0.56  0.59  -0.49 0.32 117.17 215.07 TE_00854 -468      75624  clocking,power_cmd                               1        
4         1        2009:161:21:10:06.194 2009:161:21:15:28.313 -72.63 None   4         RETR RETR 10292 NMAN      108.89 XTZ0000005 0.54  0.56  -0.51 0.35 123.19 221.45 TE_00854 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2009:161:21:15:28.313 2009:161:21:20:50.431 -81.83 None   4         RETR RETR 10292 NMAN      126.37 XTZ0000005 0.49  0.47  -0.59 0.44 204.71 304.15 TE_00854 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2009:161:21:20:50.431 2009:161:21:26:12.550 -67.89 None   4         RETR RETR 10292 NMAN      137.68 XTZ0000005 0.42  0.36  -0.64 0.52 255.37 356.00 TE_00854 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2009:161:21:26:12.550 2009:161:22:25:33.816 -62.83 None   4         RETR RETR 10292 NPNT      140.24 XTZ0000005 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
4         1        2009:161:22:25:33.816 2009:162:00:17:12.298 -62.83 None   4         RETR RETR 10292 NPNT      140.24 XTZ0000005 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  pitch                                            1        
4         0        2009:162:00:17:12.298 2009:162:00:17:22.549 -62.83 None   4         RETR RETR 10292 NMAN      140.24 AA00000000 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  clocking,pcad_mode,power_cmd                     1        
4         0        2009:162:00:17:22.549 2009:162:00:20:12.298 -62.83 None   4         RETR RETR 10292 NMAN      140.13 AA00000000 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:162:00:20:12.298 2009:162:00:20:16.298 -62.83 None   4         RETR RETR 10916 NMAN      140.13 AA00000000 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  clocking,obsid,power_cmd                         1        
4         0        2009:162:00:20:16.298 2009:162:00:20:20.298 -62.83 None   4         RETR RETR 10916 NMAN      140.13 AA00000000 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  clocking,power_cmd                               1        
0         0        2009:162:00:20:20.298 2009:162:00:20:44.298 -62.83 None   0         RETR RETR 10916 NMAN      140.13 WSPOW00000 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:162:00:20:44.298 2009:162:00:21:47.298 -62.83 None   5         RETR RETR 10916 NMAN      140.13 WSPOW1E83E 0.40  0.33  -0.66 0.54 259.21 0.19   TE_00854 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:162:00:21:47.298 2009:162:00:21:51.298 -62.83 None   5         RETR RETR 10916 NMAN      140.13 WSPOW1E83E 0.40  0.33  -0.66 0.54 259.21 0.19   TE_0045A -468      75624  si_mode                                          1        
5         1        2009:162:00:21:51.298 2009:162:00:22:33.808 -62.83 None   5         RETR RETR 10916 NMAN      140.13 XTZ0000005 0.40  0.33  -0.66 0.54 259.21 0.19   TE_0045A -468      75624  clocking,power_cmd                               1        
5         1        2009:162:00:22:33.808 2009:162:00:27:45.068 -62.78 None   5         RETR RETR 10916 NMAN      139.59 XTZ0000005 0.38  0.36  -0.66 0.54 252.22 350.17 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:00:27:45.068 2009:162:00:32:56.327 -58.72 None   5         RETR RETR 10916 NMAN      138.69 XTZ0000005 0.28  0.47  -0.66 0.51 231.39 318.88 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:00:32:56.327 2009:162:00:38:07.587 -46.82 None   5         RETR RETR 10916 NMAN      137.84 XTZ0000005 0.14  0.61  -0.64 0.45 216.27 288.78 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:00:38:07.587 2009:162:00:43:18.846 -32.22 None   5         RETR RETR 10916 NMAN      137.34 XTZ0000005 -0.01 0.72  -0.59 0.38 212.12 268.13 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:00:43:18.846 2009:162:00:48:30.106 -17.37 None   5         RETR RETR 10916 NMAN      137.24 XTZ0000005 -0.15 0.80  -0.51 0.29 213.99 250.93 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:00:48:30.106 2009:162:00:53:41.365 -3.67  None   5         RETR RETR 10916 NMAN      137.49 XTZ0000005 -0.29 0.84  -0.42 0.18 220.04 234.08 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:00:53:41.365 2009:162:00:58:52.624 4.87   None   5         RETR RETR 10916 NMAN      137.74 XTZ0000005 -0.39 0.85  -0.34 0.10 226.83 220.95 TE_0045A -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:00:58:52.624 2009:162:01:12:13.816 7.04   None   5         RETR RETR 10916 NPNT      137.81 XTZ0000005 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         1        2009:162:01:12:13.816 2009:162:03:58:53.816 7.04   None   5         RETR RETR 10916 NPNT      137.80 XTZ0000005 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -468      75624  pitch                                            1        
5         1        2009:162:03:58:53.816 2009:162:06:45:33.816 7.04   None   5         RETR RETR 10916 NPNT      137.71 XTZ0000005 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -468      75624  pitch                                            1        
5         1        2009:162:06:45:33.816 2009:162:09:32:13.816 7.04   None   5         RETR RETR 10916 NPNT      137.63 XTZ0000005 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -468      75624  pitch                                            1        
5         1        2009:162:09:32:13.816 2009:162:10:51:32.376 7.04   None   5         RETR RETR 10916 NPNT      137.54 XTZ0000005 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -468      75624  pitch                                            1        
5         0        2009:162:10:51:32.376 2009:162:10:51:42.627 7.04   None   5         RETR RETR 10916 NMAN      137.54 AA00000000 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -468      90920  clocking,pcad_mode,power_cmd,simpos              1        
5         0        2009:162:10:51:42.627 2009:162:10:53:28.816 7.04   None   5         RETR RETR 10916 NMAN      135.37 AA00000000 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -468      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:162:10:53:28.816 2009:162:10:54:32.376 7.04   None   5         RETR RETR 10916 NMAN      135.37 AA00000000 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -536      90920  simfa_pos                                        1        
5         0        2009:162:10:54:32.376 2009:162:10:54:36.376 7.04   None   5         RETR RETR 10469 NMAN      135.37 AA00000000 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -536      90920  clocking,obsid,power_cmd                         1        
5         0        2009:162:10:54:36.376 2009:162:10:54:40.376 7.04   None   5         RETR RETR 10469 NMAN      135.37 AA00000000 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -536      90920  clocking,power_cmd                               1        
0         0        2009:162:10:54:40.376 2009:162:10:55:04.376 7.04   None   0         RETR RETR 10469 NMAN      135.37 WSPOW00000 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -536      90920  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:162:10:55:04.376 2009:162:10:56:07.376 7.04   None   5         RETR RETR 10469 NMAN      135.37 WSPOW04F3E -0.41 0.85  -0.31 0.08 229.18 216.90 TE_0045A -536      90920  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:162:10:56:07.376 2009:162:10:56:11.376 7.04   None   5         RETR RETR 10469 NMAN      135.37 WSPOW04F3E -0.41 0.85  -0.31 0.08 229.18 216.90 TE_00458 -536      90920  si_mode                                          1        
5         1        2009:162:10:56:11.376 2009:162:10:56:51.537 7.04   None   5         RETR RETR 10469 NMAN      135.37 XTZ0000005 -0.41 0.85  -0.31 0.08 229.18 216.90 TE_00458 -536      90920  clocking,power_cmd                               1        
5         1        2009:162:10:56:51.537 2009:162:11:02:00.448 11.79  None   5         RETR RETR 10469 NMAN      125.69 XTZ0000005 -0.41 0.85  -0.33 0.04 228.05 217.21 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:11:02:00.448 2009:162:11:07:09.358 28.01  None   5         RETR RETR 10469 NMAN      107.31 XTZ0000005 0.42  -0.82 0.39  0.09 223.68 219.12 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:11:07:09.358 2009:162:11:12:18.269 50.00  None   5         RETR RETR 10469 NMAN      85.58  XTZ0000005 0.40  -0.75 0.45  0.27 214.27 225.74 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:11:12:18.269 2009:162:11:17:27.179 69.78  None   5         RETR RETR 10469 NMAN      66.83  XTZ0000005 0.37  -0.65 0.50  0.43 188.91 248.68 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:11:17:27.179 2009:162:11:22:36.090 75.70  None   5         RETR RETR 10469 NMAN      56.73  XTZ0000005 0.34  -0.56 0.52  0.54 133.43 302.48 TE_00458 -536      90920  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:162:11:22:36.090 2009:162:12:18:53.816 74.23  None   5         RETR RETR 10469 NPNT      54.47  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         1        2009:162:12:18:53.816 2009:162:15:05:33.816 74.23  None   5         RETR RETR 10469 NPNT      54.46  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:162:15:05:33.816 2009:162:17:52:13.816 74.23  None   5         RETR RETR 10469 NPNT      54.43  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:162:17:52:13.816 2009:162:20:38:53.816 74.23  None   5         RETR RETR 10469 NPNT      54.40  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:162:20:38:53.816 2009:162:23:25:33.816 74.23  None   5         RETR RETR 10469 NPNT      54.38  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:162:23:25:33.816 2009:163:02:12:13.816 74.23  None   5         RETR RETR 10469 NPNT      54.35  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:163:02:12:13.816 2009:163:04:58:53.816 74.23  None   5         RETR RETR 10469 NPNT      54.32  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:163:04:58:53.816 2009:163:07:45:33.816 74.23  None   5         RETR RETR 10469 NPNT      54.29  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:163:07:45:33.816 2009:163:10:32:13.816 74.23  None   5         RETR RETR 10469 NPNT      54.26  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:163:10:32:13.816 2009:163:13:18:53.816 74.23  None   5         RETR RETR 10469 NPNT      54.23  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         1        2009:163:13:18:53.816 2009:163:13:40:34.954 74.23  None   5         RETR RETR 10469 NPNT      54.21  XTZ0000005 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      90920  pitch                                            1        
5         0        2009:163:13:40:34.954 2009:163:13:42:42.679 74.23  None   5         RETR RETR 10469 NMAN      54.21  AA00000000 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 clocking,pcad_mode,power_cmd,simpos              1        
5         0        2009:163:13:42:42.679 2009:163:13:43:34.954 74.23  None   5         RETR RETR 10469 NMAN      54.20  AA00000000 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:163:13:43:34.954 2009:163:13:46:32.428 74.23  None   5         RETR RETR 57050 NMAN      54.20  AA00000000 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 obsid                                            1        
5         0        2009:163:13:46:32.428 2009:163:13:46:36.428 74.23  None   5         RETR RETR 57050 NMAN      54.20  AA00000000 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 clocking,power_cmd                               1        
5         0        2009:163:13:46:36.428 2009:163:13:46:40.428 74.23  None   5         RETR RETR 57050 NMAN      54.20  AA00000000 0.33  -0.53 0.52  0.57 115.41 320.02 TE_00458 -536      -99616 clocking,power_cmd                               1        
